frame,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,TOE_x,TOE_y,TOE_z,HOSEL_x,HOSEL_y,HOSEL_z,GRIP_x,GRIP_y,GRIP_z
275,-0.26466116,0.28987047,1.0416349,-0.2601975,0.28663337,1.0417926,-0.2650682,0.28577977,1.0456859,-0.25303555,0.28783086,1.0462209,-0.26436424,0.28627932,1.0569278,-0.24716756,0.3071751,1.0511619,-0.27214524,0.3050412,1.0623074,-0.28805214,0.3166547,1.0359762,-0.29871657,0.31418687,1.0494034,-0.33048782,0.30529106,1.0322392,-0.32719854,0.30916548,1.0413859,-0.24761051,0.37227836,1.0463613,-0.27149892,0.37027636,1.0518193,-0.23634103,0.4196685,1.0191737,-0.2826666,0.41457084,1.0204848,-0.20595469,0.47003984,1.0196756,-0.28804424,0.459766,0.9977128,-0.33450282,0.23641957,1.1548319,-0.34047213,0.24528544,1.1485876,-0.34198144,0.29485977,1.0492047
276,-0.2632891,0.2913245,1.0431195,-0.25924614,0.28787166,1.0425445,-0.26398942,0.28724036,1.0468407,-0.2534547,0.28821865,1.0451659,-0.26328778,0.28753033,1.0579174,-0.24836552,0.3075436,1.0500377,-0.27038208,0.30575615,1.0639815,-0.29140392,0.3149105,1.0334646,-0.29921785,0.31158513,1.0506871,-0.33357435,0.30140868,1.0291544,-0.32785562,0.3052294,1.0421473,-0.2476663,0.37321013,1.0461106,-0.26964894,0.3716004,1.0533451,-0.23691396,0.42054,1.0182858,-0.28207046,0.41503695,1.0210022,-0.20590158,0.47051597,1.0191791,-0.2879543,0.4590589,0.99803585,-0.3219736,0.23750283,1.1598992,-0.32860452,0.24523252,1.1531932,-0.34036282,0.29409164,1.0527469
277,-0.26538628,0.2897028,1.041394,-0.26105538,0.2864116,1.0410961,-0.26551038,0.2857371,1.0457183,-0.25419998,0.2879493,1.0442419,-0.2640314,0.28696963,1.057144,-0.2486152,0.3078187,1.0494808,-0.27147317,0.30587634,1.062137,-0.29036,0.31411427,1.0352896,-0.29933965,0.31227064,1.0512545,-0.33001083,0.30067027,1.033259,-0.3255927,0.3052028,1.0446463,-0.2486586,0.37211692,1.0455145,-0.27119872,0.3703358,1.0518594,-0.23671228,0.41963425,1.0190738,-0.28230056,0.41411164,1.0214396,-0.20632026,0.4691838,1.0190436,-0.28768352,0.45950258,0.99802375,-0.30949172,0.23813692,1.164376,-0.31774476,0.24580468,1.1587757,-0.338131,0.29345006,1.0561829
278,-0.2661493,0.28936878,1.0415245,-0.26213,0.2859014,1.0405906,-0.26646146,0.28559053,1.0456518,-0.25449133,0.28756145,1.0435864,-0.26410797,0.28748628,1.0573791,-0.24885112,0.30789614,1.0487884,-0.26886567,0.30701926,1.0649295,-0.29085463,0.31215587,1.0346587,-0.29911336,0.30951977,1.05504,-0.32881215,0.29781374,1.0341464,-0.32540172,0.30261785,1.0488393,-0.24824432,0.3734565,1.045442,-0.26888445,0.37246853,1.0539132,-0.23722392,0.4201072,1.018142,-0.28191814,0.4152516,1.0209746,-0.206416,0.46985018,1.0188009,-0.2877874,0.45934454,0.9977651,-0.2968277,0.23961644,1.1696376,-0.30489817,0.24698411,1.1641927,-0.33640897,0.29144758,1.0587887
279,-0.26657355,0.2894275,1.04067,-0.2620194,0.28618136,1.0402815,-0.2665732,0.28559372,1.0452653,-0.2536952,0.28854853,1.0439695,-0.26493037,0.28748927,1.0565577,-0.24873605,0.30872217,1.0494863,-0.27113396,0.30692032,1.0619638,-0.29163074,0.3117987,1.0371785,-0.30155873,0.3093058,1.0519485,-0.3288256,0.2966631,1.0377377,-0.32692724,0.29935488,1.0476266,-0.24847436,0.3728375,1.0455868,-0.27067935,0.37123892,1.0518243,-0.23686399,0.41961122,1.0188986,-0.2820658,0.4146404,1.0207177,-0.20602958,0.46989542,1.0193692,-0.28688362,0.46056366,0.9981429,-0.28454998,0.2378804,1.1756259,-0.29035002,0.2471385,1.1679814,-0.33410707,0.29000664,1.0614357
280,-0.26629257,0.28855705,1.0409371,-0.26250574,0.28493053,1.0397048,-0.26620185,0.28500003,1.0454652,-0.2550646,0.28742343,1.0425074,-0.26286086,0.28835723,1.0582342,-0.24956277,0.30859414,1.0488946,-0.2680723,0.30882904,1.0650107,-0.2932756,0.3100744,1.0379457,-0.30053297,0.30822662,1.0546148,-0.329419,0.2941554,1.0414411,-0.32603803,0.29796493,1.0505774,-0.24814135,0.37347698,1.0454824,-0.26805922,0.37310654,1.0540545,-0.23728292,0.42002288,1.0181985,-0.28239673,0.415764,1.0201995,-0.20617372,0.46981546,1.01845,-0.28758454,0.46005493,0.9978405,-0.2695363,0.24270394,1.1793073,-0.27871883,0.24907601,1.1758732,-0.33146495,0.28889376,1.0656615
281,-0.2663453,0.28920522,1.04119,-0.26227796,0.28561082,1.0401344,-0.26660913,0.2854998,1.0455258,-0.2544142,0.28801578,1.04294,-0.2642123,0.28847617,1.0574474,-0.24889392,0.3090222,1.0491517,-0.26937142,0.3090149,1.0641142,-0.29224274,0.3098174,1.0381156,-0.30217415,0.30855566,1.0546758,-0.3276584,0.29341322,1.0415487,-0.32660276,0.2972068,1.0506997,-0.24782631,0.37392893,1.0455675,-0.26885217,0.37325716,1.0533694,-0.23700286,0.4206347,1.0183021,-0.28218836,0.4160602,1.0204014,-0.20592588,0.46995357,1.0186946,-0.287767,0.45986736,0.9975032,-0.25852126,0.2447059,1.1800631,-0.26612952,0.25181338,1.1784931,-0.3293294,0.28697968,1.0679165
282,-0.26681513,0.28893495,1.0410224,-0.2625368,0.28546417,1.040299,-0.26739806,0.2851806,1.0450801,-0.25434414,0.28832832,1.0436693,-0.26576284,0.28819942,1.0562247,-0.24908893,0.3098873,1.050491,-0.2699566,0.30872858,1.0632364,-0.29172724,0.311241,1.0425966,-0.3014515,0.30750835,1.057104,-0.32729906,0.29323938,1.0456432,-0.32618433,0.29495335,1.0522971,-0.24818246,0.37386283,1.0458604,-0.269366,0.37259725,1.0523418,-0.23741895,0.42047244,1.0185288,-0.28221172,0.41550437,1.019755,-0.20612447,0.46975422,1.0185729,-0.28748333,0.45963845,0.99778426,-0.24476756,0.24779904,1.1880049,-0.25374624,0.25300297,1.1807045,-0.32719892,0.2853326,1.0710061
283,-0.26627195,0.28834486,1.0411391,-0.26277342,0.28472123,1.0398552,-0.26620442,0.28511983,1.0460016,-0.25606465,0.28768557,1.0422889,-0.262755,0.28948006,1.0594602,-0.25045145,0.30975837,1.0501674,-0.26844913,0.30958927,1.0651222,-0.29381493,0.31033248,1.0417315,-0.30169046,0.30745614,1.0574791,-0.32622665,0.2912332,1.047684,-0.3237463,0.29418668,1.0557023,-0.24917641,0.37374806,1.045003,-0.26865068,0.37317756,1.0527478,-0.23776859,0.42064306,1.0186263,-0.28237033,0.41554555,1.0193974,-0.20592712,0.47006288,1.0189338,-0.2869255,0.4596157,0.9986287,-0.2320807,0.2506032,1.1881295,-0.2425873,0.255295,1.1778569,-0.32362533,0.28479484,1.0734992
284,-0.26618236,0.28766066,1.0411924,-0.26314095,0.28395712,1.0397351,-0.2659161,0.28468236,1.0460418,-0.25714785,0.28705928,1.0417855,-0.26190552,0.28972036,1.0595047,-0.25028497,0.30950114,1.0503641,-0.26916414,0.30989507,1.0638207,-0.29313782,0.30964777,1.0428835,-0.303809,0.3075348,1.0550667,-0.32412818,0.2899033,1.0493537,-0.32480317,0.29289073,1.0548133,-0.24894105,0.3736905,1.045227,-0.2689982,0.37323236,1.0521792,-0.23738797,0.42070612,1.0187876,-0.28240356,0.41564775,1.0190539,-0.20595823,0.47025993,1.0187529,-0.28694478,0.45958942,0.99854696,-0.22219001,0.2543402,1.1868634,-0.23342326,0.25881565,1.1808254,-0.3208995,0.2847739,1.0768286
285,-0.26396838,0.29005918,1.0424803,-0.26038507,0.28646472,1.0414021,-0.26459244,0.2866215,1.0467991,-0.2548923,0.28897807,1.0428572,-0.26341164,0.29032442,1.0583062,-0.2504165,0.30990234,1.049229,-0.27014047,0.3103993,1.0637021,-0.29316443,0.3069186,1.040104,-0.30328962,0.30675483,1.0569773,-0.32273328,0.2872696,1.0485841,-0.32308352,0.29133672,1.0578699,-0.24922024,0.37345484,1.0446087,-0.26970467,0.37312824,1.0520995,-0.23733714,0.42081946,1.0183738,-0.28247377,0.41575825,1.019302,-0.20627187,0.46963403,1.0189469,-0.28706542,0.45948562,0.9986723,-0.2095035,0.25629854,1.1891966,-0.22108154,0.26019245,1.1807431,-0.31889686,0.28419995,1.0775081
286,-0.2636563,0.29147285,1.0416194,-0.25879267,0.2883167,1.0420736,-0.26547438,0.28732926,1.0450034,-0.25169584,0.29088113,1.0458903,-0.26799807,0.2890712,1.053892,-0.24995625,0.31081226,1.0511289,-0.272396,0.30926502,1.0609899,-0.29186317,0.30703548,1.0449132,-0.30139172,0.30583075,1.0592818,-0.32167327,0.28722763,1.0525087,-0.32088324,0.29052603,1.060494,-0.2486725,0.37421018,1.0454303,-0.27068412,0.37267932,1.0502934,-0.23778962,0.4209278,1.0181216,-0.2824436,0.4155645,1.0188663,-0.20668323,0.46943578,1.0185676,-0.28697172,0.45974052,0.9985819,-0.19651705,0.25995,1.1874783,-0.21086663,0.2618624,1.1817324,-0.31712618,0.2832917,1.0784677
287,-0.26464897,0.28925642,1.0401756,-0.26175866,0.28545162,1.038825,-0.26461402,0.28632358,1.0454694,-0.25698614,0.2877799,1.0407915,-0.26150268,0.2912022,1.060869,-0.25151706,0.30952373,1.051997,-0.2684,0.31010342,1.0643082,-0.29315373,0.30610964,1.0467906,-0.30114856,0.30539608,1.0580615,-0.32167944,0.28621578,1.0545825,-0.3207306,0.2885979,1.0589147,-0.25016454,0.37330076,1.0448918,-0.26901177,0.37284067,1.0510669,-0.23791908,0.4208017,1.0184532,-0.28266653,0.41529223,1.0180159,-0.20640647,0.47014716,1.0191734,-0.28685036,0.45988244,0.9986743,-0.18328367,0.26205218,1.1873043,-0.1990338,0.26291892,1.1834252,-0.3159309,0.28223985,1.0778995
288,-0.26726654,0.28743562,1.0376147,-0.2642892,0.2840339,1.0363394,-0.26560608,0.2852271,1.0443667,-0.25825942,0.28750882,1.0394852,-0.25915137,0.29154897,1.0632188,-0.25475347,0.3083924,1.0490426,-0.2641324,0.3111589,1.0690336,-0.29632464,0.3026147,1.0439051,-0.29601404,0.30606008,1.0650504,-0.31900904,0.2863165,1.0572987,-0.3102328,0.29141057,1.0705063,-0.25280038,0.37156156,1.0425991,-0.2670851,0.37296134,1.0532749,-0.2377038,0.4201523,1.019273,-0.28165764,0.41515523,1.0193969,-0.20479722,0.4709777,1.0206094,-0.28611928,0.4608336,0.9989524,-0.17347679,0.26623657,1.1858797,-0.18997416,0.26652744,1.1807088,-0.31170094,0.28156698,1.0811694
289,-0.2665216,0.2902109,1.0384507,-0.26325843,0.28651327,1.0371851,-0.26659754,0.2871427,1.0436985,-0.25677526,0.28863385,1.0402489,-0.26333335,0.29113048,1.0590994,-0.25341094,0.3087689,1.04973,-0.2666417,0.30976942,1.066159,-0.29497254,0.30146945,1.0446825,-0.2976317,0.30187798,1.0652145,-0.3163012,0.2851039,1.0601692,-0.3084636,0.2874643,1.0738957,-0.25214782,0.37267125,1.0432495,-0.26867253,0.37275428,1.0517045,-0.2383104,0.42109233,1.0183734,-0.28230986,0.4149554,1.018651,-0.20591217,0.47104758,1.0202221,-0.28675902,0.45961118,0.99870646,-0.16409057,0.27225778,1.1801822,-0.18189721,0.27014142,1.1757921,-0.30920932,0.2798467,1.0821728
290,-0.2664055,0.29138914,1.0394208,-0.2628601,0.28778714,1.0383881,-0.26641124,0.2883295,1.0445838,-0.2558218,0.28972048,1.0414988,-0.2634176,0.29168823,1.0590309,-0.25508168,0.30811188,1.0472736,-0.26695126,0.3098296,1.066116,-0.29553244,0.30051577,1.044457,-0.29588073,0.30121684,1.0685347,-0.31473035,0.28390616,1.0619005,-0.3039373,0.28571838,1.0798395,-0.25258973,0.37246075,1.0422429,-0.26851165,0.37322968,1.051996,-0.23924072,0.42065218,1.0178574,-0.28259423,0.4154025,1.0188136,-0.20615813,0.4706512,1.0201051,-0.28642455,0.46017316,0.99885356,-0.15106863,0.27627125,1.1803551,-0.17024271,0.2733504,1.176698,-0.30789602,0.2782379,1.0805405
291,-0.26616523,0.29292047,1.039476,-0.26215515,0.28942898,1.0388445,-0.26651254,0.28954005,1.0443561,-0.2547494,0.29102597,1.0419217,-0.26483014,0.29161406,1.0573138,-0.25511706,0.3081992,1.0448679,-0.26820487,0.3098789,1.0664802,-0.29224148,0.29375547,1.0308381,-0.2961722,0.29877698,1.0695233,-0.303436,0.27159733,1.0354174,-0.30161446,0.28435007,1.0838919,-0.25201356,0.37218586,1.0412261,-0.26836595,0.37269878,1.0512282,-0.23905833,0.41977093,1.0172552,-0.2828735,0.41465887,1.0201297,-0.20637304,0.47106662,1.0207359,-0.28660142,0.45988116,0.9997154,-0.13968551,0.2813411,1.1842161,-0.15867715,0.27763027,1.177343,-0.30462772,0.27755216,1.083465
292,-0.2674376,0.29222617,1.0394957,-0.26387,0.28876695,1.0385864,-0.26705748,0.28937718,1.0450329,-0.2565361,0.29136497,1.0413151,-0.26300937,0.29303008,1.0599719,-0.2565172,0.31096524,1.0430043,-0.26587787,0.3110554,1.0692886,-0.29112738,0.30474675,1.0162721,-0.29375103,0.2985875,1.0732582,-0.3013247,0.29637286,1.0004894,-0.29965568,0.2820044,1.0876993,-0.2533402,0.3736837,1.0407431,-0.26720253,0.37403455,1.0516168,-0.23921765,0.41991195,1.0174588,-0.28269586,0.4150003,1.0189652,-0.20615862,0.47118396,1.0207663,-0.28611827,0.45928726,0.999681,-0.13161275,0.28568926,1.1770321,-0.15085292,0.28131154,1.1713881,-0.299466,0.2777026,1.0877763
293,-0.2692817,0.28964525,1.0385355,-0.26608908,0.2863179,1.0370197,-0.2683473,0.28740332,1.0445435,-0.2587239,0.28989744,1.0392613,-0.2623707,0.29277283,1.0606704,-0.2562393,0.31057698,1.0437597,-0.26664102,0.31014684,1.0679737,-0.29056656,0.30327225,1.0223913,-0.29577583,0.29499063,1.0716826,-0.29935673,0.29288027,1.0117946,-0.29898965,0.2778392,1.087261,-0.2532917,0.37382975,1.0410986,-0.26800436,0.37371105,1.0509048,-0.23843354,0.42055088,1.0177312,-0.283541,0.41487676,1.0183151,-0.20529307,0.47190675,1.0213611,-0.28608546,0.45897537,0.99971795,-0.123782836,0.29030338,1.1725023,-0.14336228,0.284873,1.1700165,-0.2974891,0.27782348,1.0900638
294,-0.2689885,0.29035872,1.0380114,-0.2653198,0.2872169,1.0370765,-0.26838055,0.28783444,1.0435699,-0.25753522,0.29092032,1.0400554,-0.26395008,0.29259437,1.0587226,-0.25560313,0.31132826,1.044092,-0.26818314,0.3101831,1.0669471,-0.28805807,0.3025101,1.0216248,-0.294593,0.29370826,1.0732834,-0.29750887,0.29092732,1.006399,-0.2984197,0.27435994,1.0893321,-0.25289518,0.37426084,1.0412766,-0.2689958,0.37366384,1.0498902,-0.23837487,0.42079416,1.0180676,-0.28372666,0.4151919,1.0178041,-0.2058734,0.47155663,1.0213512,-0.28615728,0.45923024,0.9995686,-0.11714994,0.29495043,1.1687037,-0.13606597,0.2878371,1.1664705,-0.2902746,0.27924556,1.0956944
295,-0.26961908,0.29185313,1.0370919,-0.2653502,0.2887955,1.0366937,-0.26934636,0.28879797,1.0420982,-0.25617856,0.29229033,1.0412799,-0.26605424,0.29215476,1.0561544,-0.25617084,0.31082508,1.0439048,-0.26851663,0.31001818,1.0670005,-0.28887433,0.29981413,1.0206785,-0.2953515,0.29342657,1.071892,-0.29428834,0.28864643,1.0086313,-0.29651624,0.27267003,1.0908959,-0.25274363,0.37443867,1.0416507,-0.2686031,0.37399065,1.0504926,-0.23875414,0.42058638,1.0179139,-0.28373477,0.41467965,1.0180751,-0.2061957,0.471604,1.0212686,-0.28617218,0.45938843,0.9992512,-0.1113156,0.29860273,1.1656051,-0.12966481,0.29100338,1.162727,-0.28923085,0.27832183,1.0954516
296,-0.26905695,0.2933796,1.0378362,-0.2642696,0.29040912,1.0378491,-0.26952758,0.2898638,1.0423477,-0.25474277,0.2937639,1.0428163,-0.26856863,0.29202524,1.0543345,-0.25572464,0.31213248,1.0446737,-0.26989245,0.30999786,1.0662862,-0.2872468,0.3017866,1.0220802,-0.29303613,0.29329896,1.0747374,-0.29357323,0.2924874,1.0096079,-0.29397696,0.2738974,1.091533,-0.2528754,0.3749002,1.041522,-0.2698469,0.3738643,1.0493964,-0.23916528,0.4205819,1.0174973,-0.2840172,0.41509905,1.0174433,-0.20696951,0.470947,1.0207835,-0.28644326,0.45979202,0.9990756,-0.10372757,0.3032537,1.1639466,-0.12220365,0.2945309,1.1598885,-0.28918537,0.27768937,1.093975
297,-0.26977906,0.293032,1.0368601,-0.2653397,0.28978676,1.0367833,-0.27033454,0.28929082,1.0412848,-0.25617415,0.2926511,1.0418525,-0.26844487,0.29151356,1.0544064,-0.25631934,0.31161022,1.0448253,-0.26614055,0.31148458,1.0701014,-0.2882692,0.30217457,1.0219617,-0.28909788,0.29702738,1.0779649,-0.29457477,0.29645684,1.0083067,-0.29406258,0.2781391,1.0889541,-0.25417185,0.37386185,1.040886,-0.26808286,0.373995,1.0515213,-0.23928732,0.42046696,1.0178537,-0.28376284,0.4144836,1.0178819,-0.20756043,0.47062582,1.020103,-0.28696135,0.45890173,0.9989272,-0.09800332,0.30745944,1.1605338,-0.11486821,0.29901874,1.1566346,-0.2850272,0.27714732,1.0972085
298,-0.27052268,0.29289624,1.036969,-0.26633683,0.2896622,1.036604,-0.27046078,0.28972566,1.0419292,-0.25664076,0.2928217,1.041603,-0.26717886,0.29271063,1.055809,-0.25566378,0.31217828,1.0450954,-0.26780218,0.31117335,1.067813,-0.286059,0.30562365,1.0226241,-0.29167622,0.2980845,1.0746982,-0.29312274,0.29745084,1.0088675,-0.29523653,0.27824193,1.0876852,-0.25386295,0.37470528,1.0412405,-0.2693734,0.3742486,1.0499798,-0.23997886,0.42046607,1.0177803,-0.28383243,0.41504574,1.0173295,-0.2061684,0.47192624,1.0213469,-0.28671253,0.4596174,0.99882436,-0.0969032,0.3093707,1.1536462,-0.11231685,0.29899564,1.145935,-0.2818525,0.27471632,1.0977255
299,-0.2702753,0.29371426,1.0371531,-0.26631075,0.29029888,1.036564,-0.2703238,0.29029483,1.0418879,-0.25710776,0.29254264,1.0412282,-0.2671825,0.292243,1.0553238,-0.25544044,0.31169927,1.045374,-0.26821724,0.3101304,1.0675673,-0.28639558,0.30501506,1.0234102,-0.29326862,0.29612827,1.0734384,-0.29284766,0.29611647,1.0097828,-0.29821658,0.27496076,1.0846728,-0.25381547,0.37457263,1.0412494,-0.2696892,0.3738826,1.0498028,-0.23968314,0.42086923,1.0180411,-0.28369737,0.41524166,1.0175674,-0.20683227,0.47151074,1.02093,-0.28672564,0.45979017,0.99904203,-0.09472803,0.3143579,1.1454816,-0.10731556,0.30211568,1.1419067,-0.27839682,0.27403966,1.0986646
300,-0.26828232,0.2935816,1.0391738,-0.26229256,0.2910223,1.0403637,-0.26990888,0.2892356,1.0425043,-0.2529667,0.29434037,1.0449803,-0.27255327,0.28962788,1.0502262,-0.25537547,0.31258506,1.0455748,-0.27391842,0.3080481,1.0620224,-0.28426233,0.30566028,1.0255672,-0.29235822,0.29537374,1.075552,-0.29178876,0.2973516,1.0110334,-0.29594293,0.2742943,1.0872601,-0.25136086,0.37553206,1.0435796,-0.27074346,0.37318665,1.0485852,-0.24023868,0.4206794,1.0178487,-0.28370938,0.41536948,1.0176396,-0.20779307,0.4700392,1.0204034,-0.28678027,0.4596312,0.999096,-0.09329709,0.31696126,1.144509,-0.10508186,0.30538955,1.1400466,-0.27700648,0.27379555,1.1003606
301,-0.27003953,0.29301524,1.0376412,-0.2644994,0.29029316,1.0385253,-0.27098867,0.2889275,1.0416576,-0.2547783,0.29385945,1.0436796,-0.2712693,0.29011908,1.0515075,-0.25708997,0.31216794,1.0444388,-0.27045178,0.30933756,1.0651156,-0.28548476,0.30446076,1.025372,-0.28893808,0.2961069,1.0778576,-0.29189384,0.29560587,1.0111024,-0.29398426,0.27244988,1.0886085,-0.25283003,0.37503818,1.0426583,-0.2690006,0.3737726,1.0503544,-0.24092115,0.4204045,1.0173247,-0.2835917,0.41478515,1.0180928,-0.20753403,0.47038805,1.0202651,-0.28678113,0.45938078,0.99934703,-0.09121973,0.32027465,1.1424236,-0.10250401,0.30813855,1.1379706,-0.2770387,0.27293792,1.1007861
302,-0.27039993,0.29288328,1.0379056,-0.2650322,0.2904376,1.0390042,-0.2710979,0.28905064,1.0418804,-0.2556394,0.29390332,1.0442363,-0.27080396,0.29026294,1.051142,-0.25784597,0.31001705,1.0442617,-0.27050376,0.30946586,1.0648519,-0.28617203,0.2979817,1.0374874,-0.28821832,0.29541266,1.0790814,-0.29194325,0.28385422,1.0427481,-0.29206985,0.27236217,1.090406,-0.25339594,0.37422204,1.0421766,-0.2695002,0.37427208,1.0513585,-0.24065258,0.42051968,1.0177647,-0.2840394,0.41530547,1.0180476,-0.2069549,0.47123262,1.0201766,-0.28702784,0.45986995,0.9996056,-0.08812754,0.32416216,1.1399691,-0.098406136,0.3102451,1.1370753,-0.27632126,0.2733037,1.1003655
303,-0.27142254,0.2919472,1.0366998,-0.26682833,0.2892583,1.0373322,-0.2716215,0.28852803,1.041168,-0.25744691,0.29281917,1.0429114,-0.2693895,0.2906372,1.052468,-0.25700885,0.310789,1.0443131,-0.26989505,0.30927506,1.065113,-0.284586,0.30285883,1.0283221,-0.28993213,0.29414785,1.0761814,-0.2894567,0.29493058,1.0182476,-0.29238752,0.273066,1.0886692,-0.25375244,0.37459517,1.0421181,-0.2698943,0.37414756,1.0504899,-0.24052991,0.42083868,1.0184822,-0.28427905,0.41516322,1.0173701,-0.20705263,0.4713539,1.0202836,-0.28687844,0.4598865,0.9993254,-0.08577474,0.32614732,1.1336665,-0.09618953,0.31243938,1.1310598,-0.27395904,0.27220115,1.0983801
304,-0.27132237,0.29243585,1.0358281,-0.2667018,0.28966457,1.0365527,-0.27165896,0.28890285,1.0403055,-0.25760812,0.2927031,1.0424706,-0.26997074,0.29060802,1.0523447,-0.2578853,0.31036577,1.0446212,-0.26994354,0.30935013,1.0658218,-0.28396505,0.30154982,1.0331254,-0.28905913,0.2938018,1.0772084,-0.2886228,0.2925279,1.028,-0.2916258,0.2730599,1.088132,-0.25416753,0.3744118,1.0420828,-0.2696765,0.37438175,1.0511929,-0.24103734,0.42053488,1.0182935,-0.2841716,0.41529292,1.0181277,-0.20759508,0.47116095,1.0202048,-0.2870095,0.46005732,0.99933106,-0.086283065,0.3274803,1.1336601,-0.09719815,0.31571865,1.1317871,-0.2744709,0.27119854,1.0986391
305,-0.27159387,0.29231706,1.0356578,-0.26689938,0.28963423,1.0365412,-0.27152532,0.28885937,1.0403421,-0.25787675,0.29282138,1.0425858,-0.2689004,0.2909521,1.0532951,-0.25991994,0.3090754,1.042738,-0.26759395,0.3109676,1.068758,-0.28449088,0.29763737,1.0322726,-0.2853016,0.29625615,1.0808542,-0.28670624,0.29009444,1.0319682,-0.28730285,0.27421522,1.0917784,-0.25523427,0.37409908,1.0407633,-0.26802817,0.37581158,1.0531442,-0.24148682,0.42055455,1.0176841,-0.28413993,0.41551533,1.0186286,-0.20747474,0.4710969,1.0204297,-0.287347,0.4598887,0.9994842,-0.082259074,0.3287719,1.129899,-0.093915366,0.31768137,1.1281998,-0.2739676,0.26917845,1.0972037
306,-0.27209267,0.29256496,1.0354306,-0.26788464,0.28968325,1.0358893,-0.27161795,0.28942716,1.0407214,-0.25930473,0.29261082,1.0410733,-0.26723835,0.29222703,1.0552346,-0.26065567,0.30874443,1.0415889,-0.26565036,0.3118046,1.0698448,-0.2844895,0.29713959,1.0305983,-0.2845651,0.29675663,1.0798509,-0.28576633,0.28977314,1.0299724,-0.28864592,0.27275127,1.0887285,-0.2563779,0.37372062,1.0398544,-0.26743835,0.37608653,1.0536515,-0.24104296,0.42100766,1.0181782,-0.28427735,0.41538623,1.0184555,-0.20670314,0.47196448,1.0209275,-0.28713042,0.45967796,0.9996197,-0.079463825,0.33111325,1.1289454,-0.091164604,0.32114157,1.1290836,-0.2724173,0.26913747,1.0972102
307,-0.27201763,0.2928759,1.0352666,-0.26746348,0.29011145,1.0360613,-0.27175924,0.28957856,1.0403233,-0.25847176,0.29313904,1.0417496,-0.2681519,0.2919774,1.0541595,-0.2611015,0.30875418,1.0409657,-0.2653323,0.31197503,1.0702535,-0.28365493,0.29793108,1.0302972,-0.2824287,0.29726714,1.0824053,-0.28505373,0.29146293,1.0274118,-0.28721705,0.2719898,1.0908376,-0.25627747,0.37370074,1.0400198,-0.26676652,0.37634546,1.0544157,-0.24137324,0.42067468,1.0181372,-0.28387278,0.41548005,1.0189338,-0.20717533,0.47185194,1.0203252,-0.2872855,0.45983848,0.9991888,-0.07707239,0.33097053,1.1254551,-0.08896519,0.32186738,1.1251503,-0.27100125,0.2686465,1.0965859
308,-0.27226388,0.29227453,1.0351946,-0.26837796,0.28923556,1.035503,-0.2718538,0.2892699,1.040471,-0.25966558,0.29198468,1.0409405,-0.26722234,0.292153,1.0550827,-0.26032913,0.30842727,1.0418215,-0.26503834,0.3115911,1.0698171,-0.28363976,0.29759446,1.0304182,-0.28401017,0.29600725,1.08,-0.28394276,0.29127416,1.0294495,-0.28645706,0.27208707,1.0902627,-0.25667277,0.37362483,1.0397335,-0.26757202,0.37602443,1.0532749,-0.24095136,0.4211289,1.0187166,-0.28422135,0.4155978,1.018376,-0.20667164,0.47218367,1.0208801,-0.28713214,0.4598401,0.9993489,-0.077992976,0.33206657,1.1227523,-0.091859415,0.32272565,1.1200628,-0.26831472,0.26837492,1.0983723
309,-0.27199662,0.2923508,1.0354444,-0.2684695,0.28913784,1.0354006,-0.27149647,0.28949693,1.0409235,-0.26019925,0.2915954,1.0402488,-0.26617897,0.29263183,1.0561962,-0.2607179,0.3080056,1.0412799,-0.26363623,0.31196886,1.0709367,-0.28327122,0.29717222,1.0301033,-0.28330797,0.29615808,1.0805047,-0.28270057,0.29126737,1.0289456,-0.28587836,0.271602,1.0901814,-0.25699067,0.3734117,1.0395582,-0.26667365,0.376331,1.0542015,-0.24138233,0.42075473,1.0184113,-0.28390333,0.41549748,1.0189389,-0.20640388,0.47282204,1.0208933,-0.28722766,0.45983762,0.99912727,-0.07782805,0.33306506,1.1215806,-0.091427274,0.3235435,1.1194712,-0.2674203,0.268554,1.099962
