frame,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,TOE_x,TOE_y,TOE_z,HOSEL_x,HOSEL_y,HOSEL_z,GRIP_x,GRIP_y,GRIP_z
500,0.22942607,-0.21112254,-1.0806823,0.23294966,-0.20632097,-1.0767269,0.23151956,-0.20717026,-1.074232,0.25094953,-0.20934807,-1.0663257,0.23643638,-0.2090639,-1.0480549,0.26576462,-0.23156169,-1.0680842,0.22952496,-0.23225185,-1.0506713,0.2631495,-0.20742264,-1.0949038,0.22508588,-0.21077134,-1.0938234,0.25437656,-0.17608064,-1.1010028,0.24526158,-0.17963196,-1.1208913,0.2538354,-0.3116301,-1.0818528,0.23672433,-0.310475,-1.0668932,0.23294102,-0.37139934,-1.0582273,0.25014216,-0.36626667,-1.0343194,0.21964379,-0.42847013,-1.0347675,0.29171136,-0.40579784,-1.0044824,0.4474457,-0.108407825,-1.0833559,0.43113667,-0.10027632,-1.0904976,0.26504725,-0.16475654,-1.1185749
501,0.22931315,-0.21096417,-1.0802761,0.23292047,-0.20633839,-1.0767927,0.23164761,-0.20707755,-1.0741249,0.2511948,-0.20969805,-1.0672704,0.23669983,-0.20929497,-1.0478797,0.26657593,-0.23130248,-1.0685265,0.22911496,-0.23254293,-1.049656,0.26429334,-0.20697023,-1.0959125,0.22467694,-0.21269645,-1.0947081,0.25501886,-0.17655253,-1.1013362,0.2444594,-0.1820699,-1.1222516,0.25461733,-0.31204677,-1.0824347,0.23682974,-0.31061384,-1.0669175,0.23205003,-0.37080765,-1.056822,0.2502212,-0.36680824,-1.0355054,0.21937563,-0.42849925,-1.0346327,0.29168746,-0.40683487,-1.0062615,0.44731686,-0.0990983,-1.0896752,0.43030864,-0.09362897,-1.0987436,0.26405004,-0.16525604,-1.117183
502,0.22877981,-0.21131921,-1.0771056,0.2321744,-0.20687051,-1.0748161,0.23132148,-0.20742399,-1.0714195,0.25073686,-0.21037698,-1.0691612,0.23705393,-0.20950714,-1.0473387,0.26613668,-0.2323322,-1.0698525,0.22983362,-0.2319088,-1.049336,0.2610776,-0.21130705,-1.0989432,0.22343059,-0.21167508,-1.095178,0.2506682,-0.18322836,-1.1082021,0.24182577,-0.18376978,-1.1245378,0.253706,-0.31234747,-1.0844343,0.236389,-0.3102843,-1.0678436,0.23271169,-0.37044266,-1.0557648,0.24852112,-0.3672349,-1.0380611,0.21967661,-0.4284968,-1.034248,0.29199034,-0.40599278,-1.0059379,0.44412282,-0.09247528,-1.1011597,0.430142,-0.08929094,-1.1033684,0.25992468,-0.16591987,-1.1213537
503,0.22781977,-0.21092409,-1.0733263,0.231465,-0.20653881,-1.0716658,0.23040748,-0.20704502,-1.0683138,0.2509532,-0.21057996,-1.0691509,0.23622113,-0.20982261,-1.0474963,0.26583084,-0.23248821,-1.0705264,0.22939834,-0.2326153,-1.0501648,0.2600174,-0.21135928,-1.0984138,0.22279179,-0.21311004,-1.0948188,0.24833031,-0.18398827,-1.1076695,0.23986015,-0.18444648,-1.1251023,0.25409278,-0.31255338,-1.0838331,0.23675835,-0.3106908,-1.0671551,0.23148148,-0.37077993,-1.0563916,0.25049755,-0.3666318,-1.0348426,0.2196311,-0.4285718,-1.0347005,0.2915238,-0.4064045,-1.0065668,0.43907478,-0.08756396,-1.1135195,0.42545003,-0.08488132,-1.1142374,0.25898606,-0.16608979,-1.1223905
504,0.22720039,-0.2111096,-1.0719659,0.23108359,-0.20673646,-1.0707273,0.23001784,-0.20723894,-1.067002,0.2513532,-0.21105088,-1.070172,0.23654984,-0.21037093,-1.0471835,0.26590037,-0.23263563,-1.0718882,0.22961895,-0.23364143,-1.0500358,0.25786507,-0.21104221,-1.1009102,0.22153237,-0.21552217,-1.0937097,0.24510008,-0.18334901,-1.1103019,0.23841614,-0.18442442,-1.1246581,0.25399625,-0.3130555,-1.084298,0.23668255,-0.31142694,-1.066853,0.23197468,-0.37071717,-1.055108,0.25009117,-0.36727315,-1.0352383,0.21930507,-0.42880794,-1.034919,0.29196447,-0.4064455,-1.005819,0.43437362,-0.082895264,-1.124182,0.42073968,-0.08069817,-1.1233268,0.25656015,-0.1664389,-1.1254039
505,0.22676235,-0.21091078,-1.067289,0.2302631,-0.20653056,-1.0665807,0.22961882,-0.20696013,-1.0626627,0.2501072,-0.21104829,-1.0693116,0.23647116,-0.21016552,-1.0465285,0.26609197,-0.23260878,-1.0704597,0.23035899,-0.23335563,-1.0512022,0.265207,-0.20919208,-1.0868407,0.22150499,-0.21476696,-1.0915542,0.25941733,-0.1771688,-1.0864117,0.23829898,-0.18210046,-1.1201503,0.25341767,-0.31227958,-1.0843601,0.23693362,-0.31087297,-1.0674621,0.23181008,-0.371188,-1.0582956,0.2501151,-0.36577678,-1.0348701,0.21835068,-0.4290192,-1.0363195,0.29066783,-0.4054214,-1.0068803,0.42834768,-0.07630043,-1.1362574,0.41451764,-0.07616864,-1.134315,0.25397047,-0.16683064,-1.127157
506,0.22624496,-0.20997192,-1.0672082,0.23006749,-0.20574546,-1.0664015,0.22908656,-0.20671554,-1.0629952,0.25104687,-0.20968299,-1.0681463,0.2366501,-0.21084337,-1.0488669,0.2648909,-0.23027515,-1.0660182,0.23084025,-0.2340214,-1.0547576,0.258038,-0.2118093,-1.0932658,0.22224793,-0.21692823,-1.0945754,0.24680488,-0.18868625,-1.1071423,0.23586623,-0.18620348,-1.1178385,0.25290805,-0.31152686,-1.0820136,0.23689166,-0.31246474,-1.0713736,0.23365708,-0.3716992,-1.0631078,0.25046718,-0.36798778,-1.0412439,0.2185649,-0.42865968,-1.0325891,0.2918931,-0.40825906,-1.0129151,0.42151868,-0.07041709,-1.1453375,0.40890837,-0.07225644,-1.1466708,0.25169617,-0.16566874,-1.1286181
507,0.22643337,-0.21036854,-1.0673733,0.23024532,-0.20619029,-1.0666542,0.22935493,-0.20716025,-1.0630889,0.25074366,-0.21042383,-1.069677,0.2368308,-0.21147175,-1.0493587,0.26498348,-0.23045462,-1.0674821,0.23066767,-0.23486203,-1.0550754,0.26058584,-0.20815301,-1.0903118,0.2209316,-0.21735094,-1.0949471,0.25340748,-0.18292683,-1.0978881,0.235118,-0.18599357,-1.1178879,0.2531052,-0.3120342,-1.0822338,0.23740274,-0.3128531,-1.0702761,0.23314968,-0.37220246,-1.0637898,0.25149924,-0.3678782,-1.0394431,0.21804135,-0.42884427,-1.0331239,0.29283595,-0.40812725,-1.0115813,0.41327867,-0.06585716,-1.1512764,0.39952853,-0.06897031,-1.155659,0.2481504,-0.1671383,-1.1323534
508,0.22661838,-0.20987329,-1.066385,0.23036967,-0.20560586,-1.0657774,0.22944793,-0.20655443,-1.062378,0.2514903,-0.20971738,-1.0693974,0.23670973,-0.21102217,-1.0497186,0.26611096,-0.22974738,-1.0691822,0.23139651,-0.23465464,-1.0532732,0.26411933,-0.2061871,-1.0860258,0.21947075,-0.21967101,-1.0922074,0.25998464,-0.18062022,-1.0872792,0.2326181,-0.1875551,-1.116216,0.2536804,-0.3116408,-1.0833871,0.23799197,-0.3122734,-1.0687665,0.23325247,-0.37194675,-1.0639533,0.25049344,-0.3683816,-1.0402087,0.21726775,-0.42914763,-1.033498,0.29215556,-0.40843529,-1.0123779,0.40536597,-0.06255994,-1.1608361,0.39411658,-0.067057155,-1.1600631,0.2457868,-0.16958563,-1.133563
509,0.22711135,-0.20966841,-1.0673593,0.23071222,-0.20539458,-1.066482,0.22995849,-0.20632964,-1.063006,0.25158253,-0.20953023,-1.0687695,0.23738164,-0.21059948,-1.0486591,0.26577994,-0.22987083,-1.069225,0.23202305,-0.23446572,-1.0527928,0.25607982,-0.21131751,-1.096599,0.21819156,-0.2219412,-1.0936949,0.24552874,-0.18860573,-1.1065259,0.22999907,-0.1897826,-1.1192693,0.2527946,-0.312064,-1.0843285,0.2371612,-0.31290704,-1.0700529,0.23364156,-0.37183166,-1.0633287,0.2506989,-0.36858013,-1.0395441,0.21750286,-0.42881486,-1.0333643,0.29182866,-0.40830117,-1.0129942,0.3962058,-0.058532704,-1.170062,0.3853381,-0.06431268,-1.167822,0.24367449,-0.17089447,-1.135989
510,0.2268612,-0.21000652,-1.0652483,0.23050977,-0.20554653,-1.0647376,0.22949284,-0.20650676,-1.0616599,0.25218204,-0.20926106,-1.0696543,0.23713763,-0.2104282,-1.0497688,0.26648682,-0.22989061,-1.0717059,0.23240153,-0.23410691,-1.0526525,0.25458533,-0.2119036,-1.0995544,0.21702392,-0.22213805,-1.0926439,0.24177305,-0.19044577,-1.1113237,0.228629,-0.19066884,-1.1195815,0.2534343,-0.31189728,-1.0849049,0.23753716,-0.31238133,-1.0687693,0.23431306,-0.37147358,-1.0623157,0.24888813,-0.36905032,-1.0418783,0.21635155,-0.42981184,-1.0346048,0.29284328,-0.40811038,-1.0111295,0.38579443,-0.05699319,-1.1778997,0.37613145,-0.062330402,-1.1798668,0.24175958,-0.17129532,-1.1373603
511,0.22628544,-0.20930013,-1.0637667,0.23008072,-0.20479226,-1.0631126,0.22967018,-0.20572956,-1.0599065,0.25115022,-0.20981048,-1.0710977,0.2378249,-0.21039176,-1.0470859,0.26567504,-0.2311602,-1.0787941,0.23139597,-0.23489705,-1.0507324,0.25247446,-0.21353102,-1.110028,0.21705832,-0.2244099,-1.0931169,0.23612285,-0.19495526,-1.118,0.2269399,-0.192798,-1.1221797,0.25363934,-0.31234977,-1.0872298,0.23760746,-0.31132478,-1.064711,0.23214036,-0.37042063,-1.0614836,0.25025997,-0.36772007,-1.0357242,0.21786848,-0.4294589,-1.0343626,0.29291996,-0.40596047,-1.0060275,0.37716082,-0.054340646,-1.1880336,0.36606622,-0.0615896,-1.1913363,0.23923387,-0.17139965,-1.1383914
512,0.22606052,-0.20982412,-1.0635775,0.22985433,-0.20527412,-1.0633618,0.22949584,-0.20615934,-1.0600109,0.250912,-0.21001822,-1.0716233,0.23806967,-0.21048379,-1.0476166,0.26487073,-0.23149218,-1.0796523,0.2315998,-0.23505603,-1.0497481,0.24819316,-0.21580598,-1.1149387,0.21453466,-0.22737016,-1.0905273,0.2305037,-0.19730434,-1.1246612,0.22367983,-0.19556895,-1.1197394,0.25256318,-0.3128272,-1.0879383,0.2371096,-0.3115407,-1.064589,0.23228686,-0.37060553,-1.0601335,0.24936363,-0.36779356,-1.0362544,0.21772513,-0.4293889,-1.0332997,0.29246274,-0.4050262,-1.0044852,0.37373677,-0.049731195,-1.1936026,0.3552494,-0.058312856,-1.2105318,0.23514447,-0.17500433,-1.1431543
513,0.22615412,-0.20973475,-1.0636137,0.22988452,-0.20517847,-1.0631377,0.22926745,-0.20616935,-1.0605961,0.2512358,-0.20965944,-1.0703233,0.23731896,-0.21053416,-1.0486512,0.2658953,-0.23078813,-1.0789734,0.23214962,-0.23480739,-1.0481819,0.25404802,-0.21168673,-1.1081191,0.21473776,-0.22684874,-1.0889777,0.23988879,-0.19265515,-1.1102983,0.22182113,-0.19599871,-1.12052,0.2528703,-0.31269532,-1.0877584,0.23753807,-0.31127387,-1.0633018,0.23248371,-0.37041798,-1.0600615,0.24921332,-0.36784625,-1.0363476,0.21727744,-0.42952776,-1.0332248,0.292226,-0.40497598,-1.0052761,0.3576375,-0.05081319,-1.2011093,0.34688073,-0.058303285,-1.2065387,0.23340316,-0.17385536,-1.1443608
514,0.2264282,-0.20982203,-1.0631692,0.22982977,-0.20520368,-1.062932,0.23024425,-0.20595829,-1.0592345,0.24957646,-0.20985797,-1.0716306,0.23907752,-0.20965484,-1.0455171,0.26706398,-0.2306187,-1.0772985,0.2311791,-0.23473385,-1.048373,0.2628213,-0.21051967,-1.0973212,0.21297121,-0.22833468,-1.0915253,0.25327122,-0.1887713,-1.0897256,0.22079833,-0.19785671,-1.1197649,0.2543432,-0.31198862,-1.085788,0.23816197,-0.3105767,-1.061939,0.23206463,-0.37079346,-1.0605558,0.24949087,-0.36804998,-1.0362403,0.2171712,-0.4296104,-1.0333469,0.29307464,-0.40544426,-1.0051893,0.3496507,-0.050079957,-1.208661,0.33618513,-0.057060607,-1.2186236,0.23037028,-0.17618804,-1.1474746
515,0.2269041,-0.21019788,-1.0637147,0.22990039,-0.2057471,-1.0645522,0.23073505,-0.2062001,-1.0591558,0.24886598,-0.20998758,-1.0743111,0.24046178,-0.20902662,-1.0455519,0.26640755,-0.2298053,-1.0746766,0.23266976,-0.23386653,-1.0501099,0.2586538,-0.21408594,-1.0965815,0.21201661,-0.22988047,-1.0914879,0.24749625,-0.19286078,-1.097984,0.21891762,-0.19967304,-1.1200409,0.25350028,-0.31182888,-1.0863653,0.23855884,-0.3114931,-1.0659264,0.23286888,-0.37225407,-1.0645483,0.25017583,-0.3687891,-1.0391736,0.21714747,-0.42872104,-1.03353,0.29390702,-0.40767857,-1.0084844,0.3418801,-0.04772149,-1.2072858,0.32275024,-0.055433307,-1.2291071,0.22830436,-0.17920595,-1.1490644
516,0.22722273,-0.2094322,-1.0645148,0.23060273,-0.20505024,-1.064712,0.23054712,-0.20572844,-1.0604573,0.250422,-0.20953572,-1.072566,0.23964879,-0.20913067,-1.04681,0.26574683,-0.22994968,-1.0754488,0.23358305,-0.23372859,-1.048567,0.25024113,-0.21664459,-1.1079867,0.21195248,-0.23100032,-1.0903373,0.23340349,-0.19771309,-1.1176207,0.21616513,-0.20097971,-1.1225755,0.25307453,-0.31182745,-1.0868875,0.23876156,-0.31131285,-1.0654465,0.23287016,-0.3721441,-1.0644834,0.2500577,-0.36848322,-1.039152,0.21761982,-0.42828935,-1.0328023,0.2930984,-0.4075374,-1.0088093,0.33359146,-0.0488197,-1.2209198,0.31330094,-0.057769172,-1.234602,0.22551133,-0.18161121,-1.1506549
517,0.22753654,-0.2084133,-1.0619292,0.2313398,-0.20414644,-1.0624455,0.23075522,-0.20480525,-1.0590662,0.2521434,-0.20892186,-1.0706816,0.239393,-0.20898814,-1.0481491,0.26615876,-0.23020732,-1.0755327,0.23310772,-0.23443991,-1.0488727,0.24953088,-0.21722206,-1.1121421,0.2121642,-0.2323474,-1.0916331,0.2297778,-0.19955932,-1.1225605,0.21519642,-0.20319222,-1.1256853,0.25266194,-0.31166053,-1.0848424,0.23778763,-0.31097987,-1.0636911,0.23235787,-0.37133303,-1.0607197,0.24969444,-0.36902586,-1.0381836,0.21643522,-0.42941546,-1.0310869,0.29310077,-0.4068902,-1.0052159,0.32113793,-0.049859203,-1.2274388,0.30016902,-0.05771556,-1.2373751,0.22364827,-0.1841905,-1.1519046
518,0.22774385,-0.20839357,-1.0610588,0.23137763,-0.203965,-1.061135,0.23105681,-0.20477627,-1.0584921,0.2520177,-0.20887125,-1.071038,0.24019168,-0.20861684,-1.0466797,0.266838,-0.23047239,-1.0803236,0.23347,-0.23357713,-1.0473263,0.25226,-0.21669713,-1.1121902,0.21262628,-0.23230381,-1.0901284,0.23253363,-0.2006138,-1.1140531,0.21425423,-0.20727794,-1.126534,0.25407287,-0.31146976,-1.087018,0.23899864,-0.30928794,-1.06113,0.23189327,-0.37161157,-1.0598923,0.24851267,-0.36781734,-1.0388849,0.21724778,-0.43001947,-1.0338602,0.292497,-0.40550423,-1.0066551,0.31394345,-0.05237388,-1.2420353,0.29251802,-0.05962907,-1.2473769,0.22065094,-0.18684614,-1.1531836
519,0.22778976,-0.2086053,-1.0627056,0.23112382,-0.20417547,-1.063597,0.23161489,-0.20480604,-1.0591261,0.25071886,-0.20875612,-1.0731632,0.2412813,-0.20831709,-1.0465124,0.2651938,-0.23036376,-1.0782772,0.23449036,-0.2336691,-1.0478837,0.24669062,-0.22152217,-1.1146911,0.21192119,-0.23443834,-1.0913699,0.22505568,-0.20547374,-1.1252214,0.2127084,-0.2069758,-1.1287801,0.25172415,-0.31153142,-1.0862707,0.23812267,-0.31027222,-1.0628171,0.23219559,-0.37093773,-1.0611094,0.24865949,-0.3690918,-1.0398102,0.21667483,-0.42971736,-1.0318065,0.29262912,-0.40694702,-1.0083725,0.30035296,-0.05199169,-1.2519867,0.28029618,-0.059706282,-1.2533137,0.21555193,-0.18860184,-1.1604424
520,0.228226,-0.20839876,-1.0615636,0.23181473,-0.20410004,-1.0623002,0.23148564,-0.20463523,-1.0588692,0.2523382,-0.20883976,-1.071137,0.24042974,-0.20843574,-1.0479034,0.26576546,-0.23082006,-1.077152,0.23493482,-0.2337236,-1.0471988,0.24710035,-0.2208786,-1.1130503,0.2113969,-0.233847,-1.0907357,0.2268018,-0.20435186,-1.1222706,0.2112078,-0.20749389,-1.1290389,0.25102744,-0.31273323,-1.0868285,0.23773535,-0.31119218,-1.0630443,0.23085578,-0.37167862,-1.062354,0.2505893,-0.3685901,-1.0366803,0.21614173,-0.4297051,-1.032743,0.29252744,-0.40765652,-1.0073631,0.29330087,-0.0540929,-1.2493061,0.26717657,-0.06447024,-1.2667357,0.21390788,-0.19183889,-1.1563951
521,0.22776122,-0.20798865,-1.0603039,0.23158452,-0.20357558,-1.0606503,0.23066506,-0.20418708,-1.058514,0.25265434,-0.20787115,-1.0696945,0.24028039,-0.20747116,-1.0482701,0.26497582,-0.2303155,-1.0775226,0.23682284,-0.23212807,-1.0459672,0.2420131,-0.22373796,-1.1170409,0.21196067,-0.23347524,-1.0874175,0.22070555,-0.20764072,-1.1271393,0.21154636,-0.20810366,-1.1264951,0.25040612,-0.3121395,-1.0876771,0.23808844,-0.310053,-1.0640713,0.23122829,-0.37188715,-1.060787,0.24949989,-0.36928836,-1.038904,0.21610953,-0.4306553,-1.0324304,0.29156703,-0.40910265,-1.00919,0.28003788,-0.05641796,-1.264952,0.2603991,-0.06675586,-1.2674683,0.21129872,-0.19291775,-1.1604204
522,0.22783203,-0.20758756,-1.0595611,0.231514,-0.20320177,-1.0604126,0.23064461,-0.20384234,-1.0580174,0.25301453,-0.20756818,-1.0696481,0.2394992,-0.20763557,-1.0499377,0.2652346,-0.23013957,-1.077276,0.23553187,-0.23297268,-1.0484139,0.2416563,-0.22408544,-1.1177357,0.20936754,-0.23562849,-1.0905099,0.219263,-0.20937984,-1.1293411,0.2087378,-0.21067184,-1.1293298,0.25032324,-0.31248757,-1.0870451,0.23758747,-0.3111534,-1.0643451,0.23192774,-0.37140054,-1.0596771,0.24966401,-0.3696349,-1.038968,0.2159118,-0.43060297,-1.0328035,0.29328832,-0.40851456,-1.0070605,0.2708017,-0.059101634,-1.262279,0.2466843,-0.0698758,-1.2659732,0.2100189,-0.19281812,-1.1616324
523,0.22824101,-0.20820561,-1.0580883,0.2316143,-0.20353256,-1.0592551,0.2312883,-0.20413554,-1.0565476,0.2523852,-0.20737378,-1.0700914,0.24107227,-0.20692773,-1.0478362,0.26521623,-0.23019084,-1.0789939,0.2377542,-0.23207071,-1.0449561,0.24283883,-0.22754216,-1.1192322,0.21132071,-0.23831058,-1.0868484,0.21899615,-0.21450645,-1.1296287,0.20700717,-0.21569137,-1.1299399,0.24930793,-0.3126081,-1.0897073,0.23819065,-0.310384,-1.0632956,0.23078543,-0.37189403,-1.0615038,0.2485148,-0.3702806,-1.0410297,0.21590906,-0.43050632,-1.0326251,0.29299554,-0.40898162,-1.0084687,0.25876036,-0.061929584,-1.255742,0.23574072,-0.074343346,-1.2721459,0.20881817,-0.191952,-1.1657084
524,0.2281802,-0.20834939,-1.0601503,0.2316351,-0.20367609,-1.0609508,0.23156017,-0.20427744,-1.057792,0.2519736,-0.20781446,-1.0715176,0.24191009,-0.20695971,-1.0463716,0.264622,-0.23031399,-1.0795736,0.23796056,-0.23236775,-1.0446033,0.24336867,-0.22694713,-1.1189225,0.21112739,-0.23894112,-1.0861214,0.21960044,-0.21363649,-1.1288139,0.20540977,-0.21607657,-1.1303515,0.24867034,-0.31281337,-1.0903636,0.23822239,-0.3104113,-1.0632944,0.23079243,-0.37202942,-1.061471,0.24885844,-0.3699085,-1.0408499,0.21616977,-0.4303677,-1.0323696,0.29282445,-0.40884906,-1.0079595,0.24549392,-0.066056885,-1.2794322,0.22944652,-0.07801834,-1.2668475,0.20671494,-0.19322784,-1.1629916
525,0.22845857,-0.2085608,-1.0592762,0.23211002,-0.20382272,-1.0598857,0.2316464,-0.20452198,-1.0572981,0.25340894,-0.20782664,-1.0701231,0.24106494,-0.2076996,-1.047907,0.26669148,-0.23005754,-1.0778526,0.2365335,-0.23338915,-1.0472178,0.24898125,-0.2268012,-1.1120921,0.20974617,-0.24048601,-1.0869774,0.22790422,-0.21334903,-1.1159931,0.20445229,-0.21756281,-1.1288939,0.25061113,-0.31174144,-1.0881304,0.23805721,-0.31030092,-1.0637007,0.23058341,-0.37185442,-1.0617957,0.24936591,-0.3697518,-1.0399432,0.2157323,-0.4304543,-1.0333773,0.29286274,-0.40861195,-1.0079647,0.23730797,-0.071720354,-1.2799547,0.21684593,-0.08217496,-1.2681457,0.20279796,-0.19629559,-1.1678184
526,0.22812048,-0.20867118,-1.059275,0.23221764,-0.20366806,-1.0589576,0.2313137,-0.2044185,-1.0572944,0.2545388,-0.20766458,-1.0692337,0.24205661,-0.20706706,-1.0453551,0.2670741,-0.23139042,-1.0822158,0.23853864,-0.23173662,-1.0429773,0.2441224,-0.23180908,-1.1204163,0.21217442,-0.23833492,-1.0845917,0.21745007,-0.22143151,-1.1266307,0.20437333,-0.21667948,-1.1311272,0.25064924,-0.31274167,-1.0925626,0.23804027,-0.30932698,-1.0633965,0.23059304,-0.37160388,-1.0608909,0.24878094,-0.36889628,-1.0398035,0.21704544,-0.43065968,-1.0344944,0.29077312,-0.40848976,-1.0106281,0.22052522,-0.075080015,-1.2912567,0.20496923,-0.08827031,-1.2648124,0.19616011,-0.20524648,-1.1521674
527,0.22847314,-0.20864637,-1.0578537,0.23202929,-0.20360598,-1.0585582,0.23225883,-0.2042907,-1.0555089,0.25298342,-0.20728394,-1.0709549,0.24305741,-0.2067903,-1.0458394,0.26697755,-0.2304819,-1.0796505,0.23718935,-0.23292923,-1.0469644,0.25025222,-0.2331058,-1.1163144,0.20981227,-0.24262498,-1.0855922,0.2268393,-0.22404128,-1.121037,0.20188941,-0.22359112,-1.1283561,0.25010177,-0.31222647,-1.0892375,0.23775145,-0.3103402,-1.0634264,0.2309789,-0.37197614,-1.0613443,0.24927469,-0.3698847,-1.0395741,0.2157394,-0.43070865,-1.0331637,0.29284644,-0.40845537,-1.0063217,0.20692147,-0.07932826,-1.2868153,0.19319308,-0.093992256,-1.274817,0.19559988,-0.20751601,-1.1532404
528,0.22848263,-0.20849164,-1.058063,0.23261353,-0.2032564,-1.0576153,0.232679,-0.20408826,-1.0548791,0.25364828,-0.20691852,-1.0700395,0.24420898,-0.2066416,-1.0436151,0.26873857,-0.22964112,-1.0778111,0.23737386,-0.23352113,-1.0471117,0.26061353,-0.22651803,-1.1059598,0.20874949,-0.24296613,-1.0864257,0.24283671,-0.21144363,-1.1045449,0.19983394,-0.22470856,-1.1295599,0.25142592,-0.31193566,-1.087275,0.23819783,-0.3103964,-1.0631013,0.23045534,-0.37179366,-1.0624014,0.2501999,-0.36938775,-1.0386032,0.21537721,-0.43118992,-1.033845,0.28973073,-0.41059157,-1.0110065,0.19465354,-0.08200488,-1.2957374,0.18356271,-0.102360964,-1.2808629,0.19462919,-0.21219377,-1.1503499
529,0.2292427,-0.20833056,-1.0568688,0.23275085,-0.20318472,-1.0575919,0.23363324,-0.20383695,-1.053572,0.2531071,-0.20708345,-1.0711623,0.24494009,-0.2063946,-1.042768,0.2683651,-0.23003918,-1.0781492,0.23703569,-0.23343004,-1.0473236,0.25652868,-0.23128389,-1.1107817,0.2089593,-0.24343614,-1.0866706,0.23543017,-0.22127539,-1.1116269,0.19923678,-0.2254174,-1.1299772,0.25172308,-0.31105685,-1.0874997,0.23852411,-0.30966702,-1.0629404,0.23167987,-0.37136492,-1.0606033,0.24906465,-0.36971304,-1.0402372,0.21564062,-0.43078327,-1.0335917,0.29202282,-0.4086176,-1.0080187,0.18937574,-0.09363679,-1.2950706,0.16922279,-0.10655815,-1.2940257,0.1907418,-0.21330787,-1.1661199
530,0.2287816,-0.20819128,-1.058883,0.23303765,-0.2028868,-1.0580863,0.23322625,-0.20378998,-1.0553381,0.25398037,-0.20668814,-1.0699794,0.2444755,-0.20663457,-1.0437477,0.27037516,-0.22930658,-1.0766633,0.23603523,-0.23429872,-1.0488193,0.26647127,-0.22506842,-1.099673,0.20860852,-0.24429934,-1.0865024,0.24752423,-0.21093078,-1.0965716,0.19722791,-0.22731741,-1.1288127,0.25273788,-0.3112961,-1.085377,0.23775406,-0.31039673,-1.0629345,0.2304921,-0.3718128,-1.0625926,0.25012973,-0.36923513,-1.0381223,0.21531555,-0.4310545,-1.0338924,0.2897619,-0.4103651,-1.0106231,0.17598979,-0.103173345,-1.321648,0.16279946,-0.11002611,-1.2849993,0.1924638,-0.21812835,-1.1766376
531,0.22900333,-0.20768233,-1.0570363,0.23283513,-0.20271413,-1.0574397,0.23287617,-0.20340095,-1.0546038,0.25361076,-0.2066883,-1.0712203,0.24446762,-0.20608503,-1.0447471,0.26859322,-0.22921877,-1.0793711,0.23826565,-0.23304246,-1.0468768,0.26739827,-0.22496346,-1.0949643,0.21211511,-0.2435961,-1.0807258,0.2539381,-0.21046372,-1.0839099,0.19657484,-0.22961006,-1.1269288,0.25192738,-0.3104884,-1.0870098,0.23974338,-0.3084493,-1.061414,0.23137373,-0.37211475,-1.0601712,0.2510336,-0.36865395,-1.0372376,0.21722592,-0.43036458,-1.0303842,0.29052153,-0.41030386,-1.0092646,0.16231187,-0.106967434,-1.3217796,0.15129565,-0.1173459,-1.2877128,0.19124037,-0.22354768,-1.1874377
532,0.22862493,-0.20767128,-1.0575523,0.23238201,-0.20269045,-1.0580988,0.23228252,-0.20339914,-1.055524,0.2532054,-0.20650399,-1.0713872,0.24390674,-0.20578767,-1.0456518,0.26664317,-0.23037592,-1.0818758,0.23879284,-0.23243245,-1.0457739,0.24686584,-0.23565339,-1.124404,0.21287641,-0.24401934,-1.0815531,0.21301596,-0.23229907,-1.1402177,0.19703396,-0.2314374,-1.1276841,0.2514971,-0.3112862,-1.0876408,0.23924291,-0.3090915,-1.0618317,0.23196726,-0.37207234,-1.0595032,0.24962783,-0.3693562,-1.0392612,0.21732724,-0.4303059,-1.0299138,0.28946027,-0.4105541,-1.0109011,0.15585458,-0.11271846,-1.3168532,0.14276043,-0.1262259,-1.2997851,0.19191384,-0.23098803,-1.2006099
