frame,NOSE_conf,LEFT_EYE_conf,RIGHT_EYE_conf,LEFT_EAR_conf,RIGHT_EAR_conf,LEFT_SHOULDER_conf,RIGHT_SHOULDER_conf,LEFT_ELBOW_conf,RIGHT_ELBOW_conf,LEFT_WRIST_conf,RIGHT_WRIST_conf,LEFT_HIP_conf,RIGHT_HIP_conf,LEFT_KNEE_conf,RIGHT_KNEE_conf,LEFT_ANKLE_conf,RIGHT_ANKLE_conf
260.0,0.9659343,0.95224184,0.7314174,0.90830046,0.20315619,0.99713326,0.9940568,0.9909717,0.9628627,0.9873074,0.960812,0.99937904,0.99911743,0.9987387,0.997948,0.9937977,0.99125284
261.0,0.96473277,0.9610352,0.6936758,0.93386304,0.15149409,0.99711263,0.99114615,0.99074453,0.9322425,0.98600847,0.93091303,0.9992662,0.9987159,0.99868995,0.997282,0.9942865,0.9902953
262.0,0.9730769,0.97154343,0.7441945,0.94193536,0.1634242,0.99760795,0.98782885,0.9908249,0.8701188,0.98404884,0.8687412,0.9992379,0.9982462,0.9987871,0.9965718,0.99521756,0.98958594
263.0,0.9640608,0.96534795,0.6745266,0.9437548,0.13637285,0.9973954,0.9858096,0.99060374,0.85266787,0.98329574,0.8512402,0.99923503,0.9981736,0.99882334,0.99652606,0.995469,0.98985916
264.0,0.9747444,0.97229475,0.76624835,0.9368333,0.18165529,0.9976126,0.9864421,0.9904778,0.84689033,0.98308647,0.84707713,0.9992041,0.9980478,0.9987753,0.9962811,0.99532324,0.9892743
265.0,0.97692436,0.97469234,0.77748823,0.9403019,0.18182853,0.9977405,0.9865633,0.990445,0.8367047,0.98241764,0.8329257,0.99921536,0.99802554,0.99878484,0.99615353,0.9953681,0.9889915
266.0,0.9289532,0.9325534,0.5219412,0.9279993,0.12150821,0.9967289,0.98209745,0.9886798,0.8251769,0.97824407,0.8115963,0.9992611,0.998226,0.9989353,0.9968051,0.99610364,0.99118584
267.0,0.9404502,0.95436317,0.52667886,0.9526957,0.093129724,0.99664056,0.9788028,0.9871976,0.7663189,0.97507745,0.75570035,0.99914527,0.997801,0.99888796,0.9964174,0.99633384,0.99134034
268.0,0.9227973,0.9414,0.43997374,0.94956005,0.07344666,0.99630094,0.97958857,0.98840487,0.8127304,0.9787603,0.80718684,0.9992111,0.9981116,0.99892116,0.9967895,0.99614125,0.9914681
269.0,0.9010372,0.90026337,0.45534945,0.90851897,0.121746294,0.99602413,0.98353994,0.9880165,0.870494,0.9784807,0.8585654,0.9992797,0.998511,0.9989274,0.99728465,0.9959448,0.9919835
270.0,0.9010327,0.91163874,0.4168985,0.9271687,0.09420457,0.9962574,0.9816191,0.9894532,0.85309935,0.981048,0.8467639,0.9992924,0.99840254,0.99897563,0.9971361,0.99611306,0.9917305
271.0,0.818034,0.80564123,0.31896994,0.8714363,0.12873381,0.99614257,0.9795253,0.98979974,0.848095,0.97929,0.8273185,0.99939966,0.99857044,0.9990606,0.99719703,0.9962729,0.99153215
272.0,0.6824748,0.68510556,0.18858531,0.8543299,0.10688039,0.9954295,0.97172374,0.9891222,0.805194,0.97647005,0.7766811,0.9993747,0.99837273,0.99905354,0.9968811,0.9963594,0.99111617
273.0,0.6834497,0.6882911,0.1844629,0.8566779,0.09881021,0.99541134,0.9724047,0.98954064,0.8174109,0.97775525,0.790044,0.99939907,0.99846125,0.9990796,0.9970169,0.9963921,0.9913018
274.0,0.8102688,0.8393172,0.27955812,0.9052998,0.09341077,0.99620855,0.9621614,0.9896806,0.67919344,0.976844,0.66246754,0.9992836,0.9975891,0.9990729,0.99591917,0.99685055,0.9903796
275.0,0.85097927,0.875994,0.31113797,0.923361,0.08492988,0.99644345,0.97145003,0.9903618,0.75653124,0.97986335,0.7454596,0.99929655,0.9979183,0.9989918,0.99618196,0.9962257,0.9898151
276.0,0.7797675,0.7972516,0.24370956,0.89140785,0.0930821,0.99584323,0.9694019,0.98976594,0.7715158,0.97856605,0.75602466,0.99929225,0.99799156,0.99895084,0.99621284,0.99599034,0.9895236
277.0,0.7712369,0.75805485,0.22741841,0.8770325,0.0988236,0.9962345,0.9799304,0.9912202,0.86362946,0.9793561,0.82351,0.999488,0.9987864,0.99935263,0.9980615,0.99746656,0.99431
278.0,0.83133763,0.83027273,0.30220795,0.8846559,0.09198753,0.99513996,0.97817594,0.9896024,0.87379384,0.9827131,0.87436503,0.9992404,0.99836105,0.99882466,0.9968911,0.9951857,0.9901427
279.0,0.8108486,0.774356,0.25310424,0.8723446,0.088239536,0.99534035,0.9896241,0.9910946,0.9576642,0.98450583,0.94621474,0.9994894,0.9992551,0.99920326,0.99863404,0.99622226,0.9945418
280.0,0.6569082,0.6392659,0.13124679,0.878947,0.07529343,0.9955368,0.9869038,0.99101955,0.9371923,0.9807103,0.9102923,0.9995353,0.9992155,0.9992648,0.9985104,0.99654585,0.9942967
281.0,0.8169144,0.8195124,0.22833024,0.91254765,0.06356256,0.99543154,0.98648804,0.99045837,0.9317643,0.98222864,0.91391665,0.9994211,0.99902034,0.9991892,0.9983525,0.99648786,0.99423134
282.0,0.67844504,0.6656755,0.1417489,0.88590455,0.07529341,0.9954958,0.98703474,0.9905551,0.93636787,0.97997344,0.90895575,0.9995134,0.99918574,0.99924755,0.9984938,0.99652267,0.99434495
283.0,0.9287938,0.9299838,0.465811,0.9159646,0.068677045,0.9948605,0.9820258,0.9900203,0.912901,0.98751915,0.92729956,0.99910456,0.9983183,0.99866533,0.9969811,0.99432063,0.9897928
284.0,0.8080635,0.8122832,0.22154865,0.9021028,0.058693312,0.99518836,0.98246896,0.99073887,0.9134539,0.98272544,0.89603126,0.99940276,0.9988605,0.99921584,0.9981804,0.9966851,0.99395496
285.0,0.64392865,0.61327696,0.13033488,0.84461236,0.06842122,0.99458414,0.98320353,0.99097604,0.9343339,0.9820774,0.9127258,0.99947697,0.9990808,0.99921906,0.9983571,0.9963546,0.9938333
286.0,0.6668272,0.6370437,0.15017907,0.8478275,0.08176302,0.9951563,0.98057574,0.99078006,0.9073097,0.98019683,0.8770182,0.99946636,0.99892104,0.9992416,0.9981462,0.9966995,0.99369156
287.0,0.777864,0.7481029,0.23568188,0.8606167,0.09219115,0.9953002,0.9828264,0.99023026,0.9141546,0.9805927,0.8900919,0.999406,0.99885714,0.9991825,0.99810314,0.99654925,0.9936645
288.0,0.5152593,0.49589393,0.09258647,0.85292643,0.089457035,0.99538285,0.98347926,0.9905708,0.91914994,0.9805666,0.8939017,0.99951005,0.9990637,0.99894255,0.9975859,0.99416864,0.98943114
289.0,0.61204886,0.62703466,0.1201061,0.8956738,0.08521593,0.9959416,0.9815072,0.99026555,0.8869548,0.979257,0.8564676,0.9994698,0.99885035,0.99891806,0.9971867,0.99455667,0.9891199
290.0,0.8499073,0.8059929,0.36091933,0.833664,0.11564865,0.99478537,0.9855209,0.98973525,0.9415982,0.9848936,0.9389546,0.9993135,0.9988512,0.99852765,0.9971501,0.9921313,0.9873661
291.0,0.6140223,0.6057662,0.13514736,0.8415024,0.08551892,0.99305,0.971781,0.98433626,0.8499206,0.96604395,0.7898525,0.99891984,0.99765176,0.9983974,0.9957704,0.993731,0.9874557
292.0,0.8372918,0.83189553,0.3135581,0.8833076,0.09264613,0.99325436,0.9759531,0.9810924,0.8522281,0.9640932,0.80385756,0.99867094,0.9973037,0.9982158,0.9956201,0.9937615,0.98826104
293.0,0.8874456,0.9019716,0.338607,0.93368363,0.0654298,0.99587846,0.9790592,0.99038976,0.8735075,0.9840627,0.87150955,0.99918777,0.99813145,0.998401,0.99560755,0.99215513,0.9837609
294.0,0.79681176,0.7968835,0.25351125,0.89862955,0.08570642,0.9924644,0.9849474,0.9767279,0.9164739,0.95696205,0.87036586,0.9988134,0.99826616,0.99812144,0.99686664,0.9927481,0.9899643
295.0,0.76164484,0.781215,0.200733,0.9108453,0.07107696,0.99291855,0.9809991,0.97951823,0.8896277,0.9604407,0.8360626,0.99884987,0.99803764,0.9982514,0.9965055,0.993378,0.9894581
296.0,0.8893014,0.9051992,0.3636274,0.92954373,0.06694216,0.9926589,0.9765104,0.9765521,0.84559923,0.9583885,0.7964684,0.9984485,0.9970734,0.99809617,0.99573,0.99391633,0.9894767
297.0,0.9160717,0.92794144,0.4311143,0.93374664,0.06953726,0.99322927,0.9754657,0.9782144,0.8326379,0.9630317,0.7924593,0.99847215,0.99691486,0.9981805,0.9956085,0.99434,0.9895783
298.0,0.91208905,0.9349596,0.39183667,0.95187706,0.0600679,0.99596584,0.97248703,0.9882636,0.7941819,0.9776162,0.77225655,0.99920887,0.99788636,0.99918455,0.9973725,0.9974381,0.9940679
299.0,0.89876384,0.9181286,0.36519927,0.929363,0.05547077,0.9933153,0.9658661,0.9821622,0.78110284,0.96922135,0.75142175,0.99849665,0.9963237,0.998357,0.9950813,0.9948775,0.9888454
300.0,0.8982011,0.9137104,0.369094,0.9198695,0.0539918,0.99219406,0.96707135,0.9799549,0.8072449,0.9672435,0.78096944,0.99838555,0.99644923,0.9982135,0.9952744,0.9944131,0.9889353
301.0,0.9663916,0.96486956,0.6864121,0.91865265,0.102800846,0.9943229,0.97364557,0.98261756,0.8167052,0.9742217,0.80858743,0.99830014,0.99602866,0.9981933,0.99485177,0.99451077,0.9883773
302.0,0.9468269,0.9566828,0.52008563,0.9383245,0.05903728,0.99374044,0.9658807,0.98261595,0.7693978,0.97257984,0.75746673,0.9983608,0.99584806,0.9983885,0.9949574,0.99525946,0.989311
303.0,0.9603148,0.9641361,0.61947244,0.9327684,0.077606715,0.99398875,0.9686055,0.9820015,0.781534,0.972523,0.7710146,0.9982703,0.99570847,0.99825984,0.994701,0.9949517,0.98883027
304.0,0.9432922,0.9503687,0.5105188,0.92964274,0.05745742,0.99241406,0.97196454,0.980097,0.8399162,0.9717068,0.8292856,0.9983291,0.99659425,0.9982645,0.995793,0.9947344,0.99028033
305.0,0.96021146,0.9627914,0.60993534,0.928831,0.06880166,0.9929993,0.9742683,0.9823815,0.8590833,0.9772807,0.85998815,0.99823344,0.99639636,0.9981495,0.99549806,0.99430376,0.98946357
306.0,0.9522693,0.9578101,0.56105626,0.9346373,0.065810494,0.9930148,0.9742741,0.981351,0.85143334,0.9746245,0.8445295,0.99828136,0.9964908,0.99822646,0.995676,0.99470335,0.99022806
307.0,0.9193092,0.93382823,0.42240855,0.93137836,0.055541143,0.99211675,0.9691087,0.9795039,0.8233493,0.9693155,0.80496174,0.99827206,0.996358,0.9982299,0.99554366,0.9948205,0.99020714
308.0,0.8833299,0.90266585,0.35201278,0.9206038,0.060603946,0.9911725,0.96900886,0.9772719,0.83137923,0.9649205,0.80387485,0.9982387,0.99650526,0.99819213,0.9957279,0.99482083,0.99069935
309.0,0.9062983,0.9179035,0.4058433,0.9159784,0.06175409,0.9918458,0.96737814,0.9798632,0.82479984,0.9697898,0.80683964,0.99831724,0.996407,0.99824715,0.9955409,0.9948207,0.9900726
310.0,0.87809956,0.89113384,0.3408503,0.90724385,0.05867838,0.9913675,0.96849144,0.9802751,0.84676516,0.9704487,0.82684875,0.99841607,0.99678016,0.99828774,0.995883,0.99473673,0.9903874
311.0,0.913874,0.9236444,0.43119955,0.91559076,0.06360013,0.991402,0.9680739,0.97837824,0.8307411,0.96842724,0.8132243,0.99819463,0.99629265,0.9981646,0.99552685,0.9947088,0.9902255
312.0,0.9369059,0.9447243,0.5012982,0.9238785,0.06256804,0.9917882,0.9680982,0.9786541,0.82266235,0.969957,0.81193024,0.9981541,0.9961169,0.99817586,0.99542964,0.99478334,0.9901377
313.0,0.94934994,0.9567162,0.55126655,0.933546,0.06490944,0.99246466,0.96927935,0.9792292,0.81637853,0.9708947,0.8076331,0.99810046,0.9959032,0.99813926,0.9952042,0.99475926,0.98987246
314.0,0.9079709,0.92421085,0.40995196,0.9228405,0.06048393,0.99133146,0.96292776,0.97672755,0.78458124,0.96409553,0.7607807,0.9981097,0.9958045,0.99818027,0.9951467,0.99505925,0.99021286
315.0,0.8787635,0.89887875,0.34074143,0.91531205,0.057745676,0.991331,0.961736,0.9783699,0.7895918,0.96509284,0.7597478,0.99825746,0.9960524,0.998245,0.9952148,0.99500906,0.9899803
316.0,0.87000406,0.8859505,0.32401884,0.9032147,0.05542839,0.99136424,0.9615827,0.9806498,0.8082707,0.9696652,0.7867739,0.99842,0.99640477,0.99835557,0.9955324,0.99508506,0.9901153
317.0,0.7909771,0.80871075,0.2309595,0.87936395,0.05773243,0.99062425,0.9603161,0.9804007,0.81833166,0.967213,0.78496677,0.99846905,0.99659806,0.99831104,0.99551684,0.9947359,0.9896153
318.0,0.90267545,0.9084858,0.41173443,0.8995059,0.06804677,0.9920849,0.9650985,0.9821975,0.82515776,0.97323686,0.8105672,0.9983072,0.996148,0.99820364,0.99509805,0.9945193,0.9889452
319.0,0.8842163,0.8913118,0.35890636,0.8979264,0.061221886,0.99174714,0.9680987,0.98244864,0.8530081,0.97431517,0.8389356,0.9984688,0.9967715,0.99831605,0.99579537,0.99463993,0.98990685
320.0,0.91267663,0.91496223,0.4448639,0.89791584,0.07228707,0.99217093,0.967705,0.98194075,0.8381702,0.9731627,0.8232824,0.9983681,0.99642426,0.9982603,0.9954555,0.9946582,0.98955524
321.0,0.86163163,0.8716883,0.3284471,0.8949685,0.065500155,0.99160624,0.96661115,0.9804416,0.83305895,0.9687743,0.8051401,0.9984945,0.99677086,0.99832815,0.9957474,0.99484575,0.9901245
322.0,0.877237,0.8776166,0.36429647,0.8834253,0.07023095,0.9920209,0.96936184,0.98225373,0.85405105,0.97246474,0.8327022,0.99861753,0.9970957,0.99839526,0.9960299,0.99476635,0.99012166
323.0,0.9198471,0.91529655,0.4725497,0.89550346,0.07905366,0.9925615,0.9764435,0.9818981,0.8855921,0.9741538,0.8704377,0.99860966,0.9973793,0.99831486,0.99631244,0.9943615,0.99032134
324.0,0.78525853,0.77795213,0.23229127,0.85265356,0.060861178,0.99105424,0.96997964,0.9829132,0.8811309,0.9729916,0.8569128,0.9988594,0.99777347,0.99855703,0.9967104,0.99483216,0.9908215
325.0,0.940195,0.9324293,0.55843276,0.888453,0.08840026,0.99248177,0.9766409,0.98035324,0.8777422,0.9715639,0.8615365,0.99844116,0.99708146,0.9981029,0.99585307,0.9936173,0.9890196
326.0,0.828326,0.83082294,0.28003517,0.882525,0.06672276,0.9919803,0.97300017,0.98156,0.8700512,0.96927154,0.8384012,0.9987565,0.99757665,0.99840254,0.9963536,0.9944376,0.9901608
327.0,0.5713407,0.540927,0.12072799,0.79146034,0.06673115,0.98764104,0.9743965,0.975251,0.91158503,0.95642483,0.8689062,0.99893683,0.9984124,0.9984669,0.99743646,0.9943357,0.992109
328.0,0.70055676,0.7300089,0.16789976,0.8900357,0.06418293,0.9938969,0.9707099,0.9849165,0.834983,0.9674009,0.78213537,0.9993777,0.99862015,0.99928266,0.99813724,0.9976259,0.995321
329.0,0.992829,0.99062246,0.9294986,0.9394434,0.2500705,0.99656624,0.9861124,0.97766113,0.82618564,0.96421105,0.8084305,0.99877423,0.99751127,0.9987766,0.9971117,0.99678147,0.9939746
330.0,0.97169197,0.95865905,0.78893644,0.89331543,0.2131888,0.9944078,0.9889925,0.97363305,0.91743326,0.9588853,0.8849494,0.9985813,0.9979188,0.99800676,0.9966978,0.9934457,0.99079597
331.0,0.975269,0.9615643,0.8232552,0.89002186,0.25485265,0.9944581,0.98990613,0.9689809,0.91430306,0.95049137,0.87632626,0.9985442,0.997957,0.9979855,0.9968424,0.99359703,0.99132067
332.0,0.984649,0.9685878,0.90656734,0.8505278,0.38499463,0.9935169,0.99266267,0.95207477,0.93221766,0.928466,0.89646906,0.99830973,0.998159,0.9977592,0.99735284,0.9935149,0.9928924
333.0,0.98550874,0.9809924,0.8595915,0.9354244,0.21962903,0.9970463,0.9897938,0.9826317,0.878946,0.9679617,0.8485148,0.999257,0.99861526,0.9991954,0.99826705,0.9975642,0.9957671
334.0,0.9905157,0.9871459,0.8973378,0.9295246,0.20917012,0.9965029,0.9841155,0.9797838,0.79790515,0.9650633,0.77035344,0.99848914,0.99651307,0.99829704,0.99525213,0.99486226,0.98905945
335.0,0.9932857,0.9927032,0.89882916,0.954651,0.1349575,0.99720323,0.9799084,0.98646706,0.73981994,0.97688884,0.73874485,0.9985709,0.9957865,0.9984584,0.99432373,0.9950997,0.987153
336.0,0.9923159,0.9893092,0.9147559,0.9363339,0.19495368,0.9952022,0.98922884,0.97571534,0.9052304,0.97083503,0.9156817,0.99805886,0.9972767,0.9970488,0.9953591,0.9898117,0.98596895
337.0,0.9942889,0.99295604,0.9207591,0.9523513,0.14394507,0.99523515,0.98897076,0.9773924,0.90476924,0.97504264,0.9226432,0.99801326,0.99717844,0.9971541,0.99547404,0.99023634,0.98655754
338.0,0.9929803,0.99203366,0.916369,0.95322114,0.17414962,0.99534225,0.98495907,0.97082347,0.8183176,0.96033555,0.83511996,0.99779403,0.99624866,0.99714404,0.9944606,0.99193877,0.98700935
339.0,0.9927194,0.99124885,0.914976,0.94511753,0.17604114,0.99571484,0.9845554,0.9762418,0.8260247,0.9684327,0.8493273,0.9980253,0.9964116,0.9974438,0.9946897,0.99237317,0.9870819
340.0,0.99231154,0.98967314,0.91449046,0.9386025,0.19620125,0.99585223,0.98895407,0.9770084,0.88438404,0.9696646,0.8933976,0.9983096,0.99737537,0.9974957,0.99561226,0.9917746,0.9878306
341.0,0.99163413,0.9865479,0.9241349,0.9114249,0.28373468,0.9965598,0.98549277,0.9783438,0.8145544,0.9646874,0.81711197,0.9983536,0.9967163,0.9975182,0.99431616,0.9922065,0.9854063
342.0,0.99599564,0.9876401,0.9610717,0.86285776,0.44041356,0.99838495,0.99584913,0.9909224,0.9575525,0.98519784,0.9495998,0.999443,0.9990953,0.998899,0.99800295,0.99459743,0.9914859
343.0,0.9937722,0.97599006,0.96022457,0.75918466,0.5944574,0.99816775,0.99494743,0.99028075,0.9526316,0.9823638,0.9385828,0.99912745,0.99851507,0.9979165,0.99605054,0.9901308,0.98363966
344.0,0.9941048,0.9769776,0.95489615,0.7883467,0.5229372,0.99813074,0.9971788,0.99202216,0.98298085,0.9879148,0.97808266,0.99926907,0.999106,0.99778783,0.9971269,0.98685026,0.9839203
345.0,0.9948061,0.9703696,0.9633147,0.7063073,0.6273362,0.99866843,0.9985751,0.9945359,0.99331844,0.9927396,0.99165875,0.9996841,0.99967635,0.9988819,0.9988167,0.9907358,0.9902604
346.0,0.98211277,0.92509544,0.90564984,0.6577678,0.6063603,0.9983644,0.9947812,0.9926341,0.9587384,0.98358524,0.9373976,0.9994092,0.9989064,0.9979327,0.9957813,0.98703706,0.97716546
347.0,0.9268881,0.81690025,0.618196,0.7374849,0.27951583,0.99669856,0.9950767,0.9903289,0.9803867,0.9809265,0.96801525,0.9993382,0.9992405,0.99760604,0.99711895,0.9842301,0.98191166
348.0,0.9660095,0.8055779,0.9021226,0.31609377,0.7282638,0.99646336,0.9905861,0.9880234,0.9555444,0.97896796,0.9448464,0.9990802,0.998505,0.99768,0.9959473,0.98802626,0.9809053
349.0,0.9722324,0.8329068,0.92356074,0.35337707,0.75772345,0.9955564,0.99515414,0.9801176,0.9797742,0.9696362,0.97102135,0.9990109,0.9990158,0.99727494,0.99724674,0.9859918,0.9855736
350.0,0.9768883,0.8481772,0.9383009,0.31810823,0.7682215,0.9952304,0.9954904,0.98194,0.9854724,0.97703356,0.9818258,0.99899155,0.99907243,0.9973018,0.997532,0.9858374,0.9865768
351.0,0.9728469,0.8561652,0.91802853,0.40501198,0.69348437,0.9948177,0.995577,0.97957224,0.98548776,0.9737732,0.98099077,0.9989279,0.9990753,0.99724835,0.99765813,0.9863971,0.987956
352.0,0.96693546,0.7233297,0.92037964,0.22126403,0.8428726,0.99705577,0.9978466,0.9880597,0.9938059,0.98433876,0.99100727,0.99964964,0.9997038,0.99883085,0.99902594,0.9909294,0.9919939
353.0,0.97297454,0.7088087,0.9564176,0.1367123,0.92171675,0.9958348,0.99774325,0.978573,0.99330294,0.97495914,0.9903914,0.9994604,0.99960774,0.9985135,0.99895597,0.99100155,0.9930483
354.0,0.96920043,0.6853633,0.9545501,0.13002558,0.92130363,0.9935023,0.9976757,0.96011484,0.9931363,0.95586735,0.9893476,0.99926573,0.99957436,0.9983254,0.9990803,0.9918464,0.9948612
355.0,0.9634611,0.7176123,0.9479704,0.1316545,0.8627046,0.98520166,0.99351853,0.9330734,0.9843917,0.9378192,0.9815217,0.99784124,0.99867517,0.99694353,0.99825746,0.99097604,0.99420387
356.0,0.97483665,0.78060466,0.9542286,0.19930983,0.8731094,0.99073166,0.99717414,0.9393921,0.99155223,0.9414419,0.98786294,0.9989281,0.9994361,0.99820673,0.9991365,0.9929859,0.9961146
357.0,0.9747352,0.7685844,0.9528232,0.1840718,0.8733928,0.99176335,0.99704903,0.9525975,0.99194276,0.95602274,0.9893098,0.9989955,0.9994222,0.9983375,0.9991142,0.99292797,0.9957859
358.0,0.9768908,0.748,0.9641962,0.13736904,0.91694367,0.99262893,0.9970222,0.95610464,0.9916027,0.9585513,0.98901784,0.9990339,0.99940264,0.9984616,0.9991153,0.9937576,0.99602866
359.0,0.97516567,0.77497625,0.9563675,0.19424914,0.884355,0.99001807,0.9970253,0.9326804,0.9914362,0.9389863,0.9880493,0.998747,0.9993487,0.99826044,0.99917233,0.99390924,0.99670935
360.0,0.9365886,0.54520345,0.9040016,0.18723841,0.9080065,0.99470454,0.9976737,0.9707355,0.9929802,0.9609273,0.98735213,0.99934584,0.99959594,0.99875855,0.9992467,0.9944878,0.99642146
361.0,0.972817,0.7477116,0.95835084,0.19450697,0.9101584,0.98759717,0.997658,0.88571906,0.992312,0.89090335,0.9869648,0.99847025,0.9993819,0.997922,0.99925035,0.99346477,0.99717206
362.0,0.7996273,0.23737031,0.7497933,0.15033394,0.91410697,0.9946279,0.9978011,0.9690411,0.9934285,0.94708997,0.9841993,0.9994822,0.99968994,0.99879754,0.9992894,0.9940253,0.9961712
363.0,0.9139398,0.41007376,0.91067946,0.10719544,0.9416415,0.98785,0.99758255,0.8930072,0.9927918,0.872984,0.9844317,0.99883205,0.9995142,0.9981521,0.99932134,0.99386334,0.99727243
364.0,0.89527553,0.3562338,0.8762808,0.10107337,0.92972404,0.99135816,0.9972549,0.942259,0.9929732,0.9292857,0.9862687,0.9991524,0.99953973,0.99842167,0.99922884,0.99340594,0.9963265
365.0,0.9103416,0.37827364,0.90189844,0.10129324,0.9408768,0.99122745,0.9973279,0.94135094,0.9927505,0.9242699,0.9850853,0.99898905,0.9994758,0.99801505,0.9990288,0.9916437,0.9953126
366.0,0.89592046,0.350765,0.86921537,0.095572665,0.9236699,0.9929704,0.99720013,0.9608939,0.99359894,0.948782,0.9875317,0.9993062,0.99957615,0.9984933,0.9991597,0.99280363,0.99551326
367.0,0.8789232,0.30647674,0.8533711,0.093677424,0.9319545,0.99423957,0.99739623,0.9680168,0.99386406,0.95503074,0.9875772,0.9994536,0.9996431,0.99877185,0.99926406,0.9938584,0.99594927
368.0,0.8080461,0.188312,0.7873448,0.08491306,0.94794744,0.9958365,0.9980432,0.9725696,0.9945273,0.9522568,0.9865998,0.9996427,0.99976045,0.99876404,0.99923706,0.9917726,0.9943954
369.0,0.75535774,0.14904907,0.71897334,0.08588286,0.94245815,0.9967288,0.99800056,0.9820948,0.99480295,0.9661048,0.9872158,0.999729,0.9997907,0.9989473,0.9992441,0.99209964,0.99394375
370.0,0.8067766,0.1771148,0.81795216,0.08219287,0.9646824,0.9952396,0.9983158,0.9594852,0.994686,0.92605776,0.9848466,0.99958354,0.9997614,0.9985727,0.9992594,0.99172103,0.99506927
371.0,0.5911199,0.09978594,0.5331578,0.16866896,0.9419598,0.99700975,0.9985324,0.97765803,0.99427754,0.9438102,0.98084575,0.9997497,0.9998312,0.99897635,0.99930966,0.9934638,0.9952408
372.0,0.57900697,0.0848716,0.5751171,0.13578206,0.9552324,0.99486345,0.9988207,0.9411598,0.99494654,0.8601519,0.9787538,0.99966514,0.99985015,0.99875796,0.99946755,0.99344856,0.99661094
373.0,0.66851395,0.10393684,0.7133155,0.09563398,0.96423876,0.9898189,0.9988072,0.85242975,0.9950624,0.7242407,0.97829205,0.99940014,0.999813,0.9981517,0.9994816,0.9922231,0.99710006
374.0,0.6053074,0.12923674,0.58899266,0.13977022,0.9170327,0.9854371,0.9968207,0.8737187,0.9888269,0.7751465,0.9610096,0.9983583,0.99924207,0.9944126,0.9976199,0.9755045,0.98770195
375.0,0.66299814,0.15493916,0.6438482,0.14003266,0.9243106,0.98796964,0.99679726,0.89667606,0.98806787,0.8107434,0.960514,0.9985153,0.99923265,0.9950293,0.99759537,0.97766405,0.98759496
376.0,0.6874415,0.1667236,0.6835406,0.15342727,0.93842864,0.98693943,0.997417,0.8635504,0.9887754,0.7590374,0.9600511,0.9983644,0.99927443,0.9948225,0.9978072,0.97875845,0.98928493
377.0,0.7510757,0.20889685,0.80026376,0.08584651,0.9182232,0.95443135,0.99546,0.6500933,0.9884262,0.56439734,0.96609,0.9957818,0.9988655,0.9935029,0.99856037,0.98698306,0.99601835
378.0,0.63803023,0.14543721,0.68893504,0.09617871,0.9061346,0.96195495,0.9954471,0.69232965,0.9872529,0.56463313,0.95760125,0.99671966,0.9990277,0.9942303,0.998574,0.9873147,0.99577785
379.0,0.6415939,0.1563385,0.69747895,0.11784322,0.9190423,0.9570718,0.9959377,0.60987556,0.9861098,0.4554612,0.9496167,0.9959657,0.9989478,0.99323046,0.99853754,0.9875338,0.9962553
380.0,0.5137327,0.09244581,0.54424745,0.14372568,0.93858427,0.9834383,0.99786276,0.79769593,0.99020773,0.6046718,0.9544611,0.9989911,0.9996629,0.99796534,0.9993736,0.99457955,0.9978478
381.0,0.61558473,0.12850593,0.64774156,0.12054216,0.9378274,0.98121405,0.9969311,0.7662044,0.9837562,0.5813257,0.9347767,0.9988097,0.9995499,0.99792045,0.99925727,0.99492824,0.9977198
382.0,0.7138074,0.17212248,0.76447695,0.103573464,0.9493736,0.97731656,0.99651635,0.7003129,0.9803462,0.51702553,0.9246804,0.99839693,0.9994166,0.99760276,0.9991879,0.99476576,0.99775654
383.0,0.46758845,0.07158638,0.52997404,0.101339534,0.93512154,0.973424,0.9974246,0.6748191,0.9881032,0.45412078,0.9410788,0.9987398,0.99964416,0.99773407,0.9994173,0.994283,0.998027
384.0,0.48445615,0.07286512,0.5476387,0.08051184,0.92534155,0.96928674,0.9967391,0.68252474,0.987033,0.48381016,0.94242185,0.9986607,0.9996069,0.9978138,0.9994198,0.99455667,0.998075
385.0,0.50491434,0.078791425,0.5629036,0.08402643,0.9274758,0.9708952,0.99676347,0.70476156,0.9871272,0.5111515,0.9445883,0.99866533,0.99959666,0.9977603,0.99937963,0.99426067,0.99789906
386.0,0.59663135,0.10296181,0.65050125,0.09115867,0.9411933,0.9747819,0.9977927,0.71922755,0.99124813,0.5350666,0.9606899,0.9987571,0.9996692,0.9977071,0.9994466,0.993636,0.99790525
387.0,0.59103805,0.10534672,0.64295864,0.095649965,0.9385265,0.9746848,0.9974941,0.7171224,0.9894023,0.52509737,0.9531663,0.998697,0.99962986,0.9976808,0.99939823,0.99377984,0.9978288
388.0,0.55210286,0.08969443,0.5768312,0.11259287,0.9378856,0.98377025,0.99785584,0.8223624,0.99166757,0.6786406,0.9705983,0.9991435,0.9997291,0.9974481,0.9992912,0.98942626,0.99598855
389.0,0.5926477,0.09437511,0.6242226,0.11349849,0.95672613,0.98917437,0.9985638,0.8518523,0.9926507,0.6781024,0.9652395,0.99941635,0.99980193,0.99829096,0.9994523,0.9926111,0.99691486
390.0,0.6273213,0.10373018,0.64827645,0.095029354,0.949417,0.988974,0.99803895,0.87802476,0.99106497,0.73976016,0.9638187,0.9994005,0.99976295,0.99835384,0.99937385,0.9926762,0.9964923
